 ****************** Start US v. 1.9 at 07-Dec-12 12:15:18 ******************
 
 output,0,0,0,0,0,0
 energy   5.300 GeV   current 250.0 mA
 sigx     1.070  mm   sigy    0.081 mm   sigx1  0.1433 mr   sigy1  0.0135 mr
 period   2.440  cm   N          40      Kx      0.000      Ky      2.350
 emin     500.0  eV   emax 100000.0 eV   ne       4999
  81986.897   7.423987E+05     0.968   0.000   0.000   0.032
  82006.801   7.419826E+05     0.968   0.000   0.000   0.032
  82026.705   7.413734E+05     0.968   0.000   0.000   0.032
  82046.609   7.405318E+05     0.968   0.000   0.000   0.032
  82066.513   7.395336E+05     0.968   0.000   0.000   0.032
  82086.417   7.385153E+05     0.968   0.000   0.000   0.032
  82106.321   7.375075E+05     0.968   0.000   0.000   0.032
  82126.225   7.365363E+05     0.968   0.000   0.000   0.032
  82146.129   7.355942E+05     0.968   0.000   0.000   0.032
  82166.033   7.349879E+05     0.968   0.000   0.000   0.032
  82185.937   7.346249E+05     0.968   0.000   0.000   0.032
  82205.841   7.346327E+05     0.968   0.000   0.000   0.032
  82225.745   7.351813E+05     0.968   0.000   0.000   0.032
  82245.649   7.362586E+05     0.968   0.000   0.000   0.032
  82265.553   7.378618E+05     0.968   0.000   0.000   0.032
  82285.457   7.402103E+05     0.968   0.000   0.000   0.032
  82305.361   7.434291E+05     0.969   0.000   0.000   0.031
  82325.265   7.473493E+05     0.969   0.000   0.000   0.031
  82345.169   7.518321E+05     0.969   0.000   0.000   0.031
  82365.073   7.575018E+05     0.969   0.000   0.000   0.031
  82384.977   7.641908E+05     0.970   0.000   0.000   0.030
  82404.881   7.713555E+05     0.970   0.000   0.000   0.030
  82424.785   7.792184E+05     0.970   0.000   0.000   0.030
  82444.689   7.886587E+05     0.971   0.000   0.000   0.029
  82464.593   7.984901E+05     0.971   0.000   0.000   0.029
  82484.497   8.044171E+05     0.971   0.000   0.000   0.029
  82504.401   8.034075E+05     0.972   0.000   0.000   0.028
  82524.305   7.988098E+05     0.972   0.000   0.000   0.028
  82544.209   7.982258E+05     0.972   0.000   0.000   0.028
  82564.113   8.062601E+05     0.973   0.000   0.000   0.027
  82584.017   8.201125E+05     0.973   0.000   0.000   0.027
  82603.921   8.348265E+05     0.974   0.000   0.000   0.026
  82623.825   8.490231E+05     0.974   0.000   0.000   0.026
  82643.729   8.640171E+05     0.974   0.000   0.000   0.026
  82663.633   8.794982E+05     0.975   0.000   0.000   0.025
  82683.537   8.938544E+05     0.975   0.000   0.000   0.025
  82703.441   9.085869E+05     0.975   0.000   0.000   0.025
  82723.345   9.284258E+05     0.976   0.000   0.000   0.024
  82743.249   9.553760E+05     0.976   0.000   0.000   0.024
  82763.153   9.840850E+05     0.976   0.000   0.000   0.024
  82783.057   1.006559E+06     0.976   0.000   0.000   0.024
  82802.961   1.019830E+06     0.976   0.000   0.000   0.024
  82822.865   1.027147E+06     0.976   0.000   0.000   0.024
  82842.769   1.032481E+06     0.976   0.000   0.000   0.024
  82862.673   1.036580E+06     0.976   0.000   0.000   0.024
  82882.577   1.038425E+06     0.976   0.000   0.000   0.024
  82902.480   1.037843E+06     0.976   0.000   0.000   0.024
  82922.384   1.035262E+06     0.975   0.000   0.000   0.025
  82942.288   1.030829E+06     0.975   0.000   0.000   0.025
  82962.192   1.024190E+06     0.975   0.000   0.000   0.025
  82982.096   1.015471E+06     0.974   0.000   0.000   0.026
  83002.000   1.004991E+06     0.974   0.000   0.000   0.026
  83021.904   9.928027E+05     0.973   0.000   0.000   0.027
  83041.808   9.789495E+05     0.973   0.000   0.000   0.027
  83061.712   9.637371E+05     0.972   0.000   0.000   0.028
  83081.616   9.474871E+05     0.972   0.000   0.000   0.028
  83101.520   9.303749E+05     0.971   0.000   0.000   0.029
  83121.424   9.125600E+05     0.971   0.000   0.000   0.029
  83141.328   8.946243E+05     0.970   0.000   0.000   0.030
  83161.232   8.768285E+05     0.969   0.000   0.000   0.031
  83181.136   8.594418E+05     0.969   0.000   0.000   0.031
  83201.040   8.428682E+05     0.968   0.000   0.000   0.032
  83220.944   8.275398E+05     0.967   0.000   0.000   0.033
  83240.848   8.137282E+05     0.967   0.000   0.000   0.033
  83260.752   8.016932E+05     0.966   0.000   0.000   0.034
  83280.656   7.918136E+05     0.966   0.000   0.000   0.034
  83300.560   7.843782E+05     0.966   0.000   0.000   0.034
  83320.464   7.793819E+05     0.966   0.000   0.000   0.034
  83340.368   7.771001E+05     0.966   0.000   0.000   0.034
  83360.272   7.777468E+05     0.966   0.000   0.000   0.034
  83380.176   7.814768E+05     0.966   0.000   0.000   0.034
  83400.080   7.881599E+05     0.966   0.000   0.000   0.034
  83419.984   7.974565E+05     0.967   0.000   0.000   0.033
  83439.888   8.088957E+05     0.967   0.000   0.000   0.033
  83459.792   8.219170E+05     0.968   0.000   0.000   0.032
  83479.696   8.361213E+05     0.968   0.000   0.000   0.032
  83499.600   8.514087E+05     0.969   0.000   0.000   0.031
  83519.504   8.674405E+05     0.970   0.000   0.000   0.030
  83539.408   8.837790E+05     0.971   0.000   0.000   0.029
  83559.312   8.996511E+05     0.971   0.000   0.000   0.029
  83579.216   9.145547E+05     0.972   0.000   0.000   0.028
  83599.120   9.277197E+05     0.972   0.000   0.000   0.028
  83619.024   9.381947E+05     0.973   0.000   0.000   0.027
  83638.928   9.458781E+05     0.973   0.000   0.000   0.027
  83658.832   9.510332E+05     0.973   0.000   0.000   0.027
  83678.736   9.519229E+05     0.973   0.000   0.000   0.027
  83698.640   9.442616E+05     0.973   0.000   0.000   0.027
  83718.544   9.260168E+05     0.973   0.000   0.000   0.027
  83738.448   9.014004E+05     0.973   0.000   0.000   0.027
  83758.352   8.777032E+05     0.972   0.000   0.000   0.028
  83778.256   8.590141E+05     0.972   0.000   0.000   0.028
  83798.160   8.436054E+05     0.972   0.000   0.000   0.028
  83818.064   8.283434E+05     0.971   0.000   0.000   0.029
  83837.968   8.136772E+05     0.971   0.000   0.000   0.029
  83857.872   8.023639E+05     0.971   0.000   0.000   0.029
  83877.776   7.958857E+05     0.971   0.000   0.000   0.029
  83897.680   7.944549E+05     0.971   0.000   0.000   0.029
  83917.584   7.997472E+05     0.972   0.000   0.000   0.028
  83937.487   8.135583E+05     0.973   0.000   0.000   0.027
  83957.391   8.355181E+05     0.974   0.000   0.000   0.026
  83977.295   8.648393E+05     0.975   0.000   0.000   0.025
  83997.199   9.018690E+05     0.976   0.000   0.000   0.024
  84017.103   9.451823E+05     0.978   0.000   0.000   0.022
  84037.007   9.904898E+05     0.979   0.000   0.000   0.021
  84056.911   1.034365E+06     0.980   0.000   0.000   0.020
  84076.815   1.074607E+06     0.981   0.000   0.000   0.019
  84096.719   1.105174E+06     0.982   0.000   0.000   0.018
  84116.623   1.118916E+06     0.982   0.000   0.000   0.018
  84136.527   1.114661E+06     0.982   0.000   0.000   0.018
  84156.431   1.092742E+06     0.982   0.000   0.000   0.018
  84176.335   1.048180E+06     0.981   0.000   0.000   0.019
  84196.239   9.867553E+05     0.981   0.000   0.000   0.019
  84216.143   9.433007E+05     0.980   0.000   0.000   0.020
  84236.047   9.520813E+05     0.980   0.000   0.000   0.020
  84255.951   9.905773E+05     0.981   0.000   0.000   0.019
  84275.855   9.873172E+05     0.981   0.000   0.000   0.019
  84295.759   9.054793E+05     0.980   0.000   0.000   0.020
  84315.663   7.921690E+05     0.976   0.000   0.000   0.024
  84335.567   7.201886E+05     0.974   0.000   0.000   0.026
  84355.471   7.058358E+05     0.973   0.000   0.000   0.027
  84375.375   7.119288E+05     0.973   0.000   0.000   0.027
  84395.279   7.101280E+05     0.973   0.000   0.000   0.027
  84415.183   7.048024E+05     0.973   0.000   0.000   0.027
  84435.087   7.050205E+05     0.973   0.000   0.000   0.027
  84454.991   7.066205E+05     0.973   0.000   0.000   0.027
  84474.895   7.051055E+05     0.973   0.000   0.000   0.027
  84494.799   7.034520E+05     0.973   0.000   0.000   0.027
  84514.703   7.038198E+05     0.973   0.000   0.000   0.027
  84534.607   7.037006E+05     0.972   0.000   0.000   0.028
  84554.511   7.022093E+05     0.972   0.000   0.000   0.028
  84574.415   7.013657E+05     0.972   0.000   0.000   0.028
  84594.319   7.013704E+05     0.972   0.000   0.000   0.028
  84614.223   7.007404E+05     0.972   0.000   0.000   0.028
  84634.127   6.997556E+05     0.972   0.000   0.000   0.028
  84654.031   6.994608E+05     0.972   0.000   0.000   0.028
  84673.935   6.996430E+05     0.972   0.000   0.000   0.028
  84693.839   6.996752E+05     0.972   0.000   0.000   0.028
  84713.743   7.001917E+05     0.972   0.000   0.000   0.028
  84733.647   7.014875E+05     0.971   0.000   0.000   0.029
  84753.551   7.027766E+05     0.971   0.000   0.000   0.029
  84773.455   7.038404E+05     0.971   0.000   0.000   0.029
  84793.359   7.053903E+05     0.971   0.000   0.000   0.029
  84813.263   7.076171E+05     0.971   0.000   0.000   0.029
  84833.167   7.099961E+05     0.971   0.000   0.000   0.029
  84853.071   7.124939E+05     0.971   0.000   0.000   0.029
  84872.975   7.156231E+05     0.972   0.000   0.000   0.028
  84892.879   7.192164E+05     0.972   0.000   0.000   0.028
  84912.783   7.231991E+05     0.972   0.000   0.000   0.028
  84932.687   7.274411E+05     0.972   0.000   0.000   0.028
  84952.591   7.319775E+05     0.972   0.000   0.000   0.028
  84972.494   7.368882E+05     0.972   0.000   0.000   0.028
  84992.398   7.419968E+05     0.972   0.000   0.000   0.028
  85012.302   7.471202E+05     0.972   0.000   0.000   0.028
  85032.206   7.524331E+05     0.972   0.000   0.000   0.028
  85052.110   7.578765E+05     0.972   0.000   0.000   0.028
  85072.014   7.630651E+05     0.973   0.000   0.000   0.027
  85091.918   7.677709E+05     0.973   0.000   0.000   0.027
  85111.822   7.727044E+05     0.973   0.000   0.000   0.027
  85131.726   7.774804E+05     0.973   0.000   0.000   0.027
  85151.630   7.789228E+05     0.973   0.000   0.000   0.027
  85171.534   7.738374E+05     0.973   0.000   0.000   0.027
  85191.438   7.637416E+05     0.973   0.000   0.000   0.027
  85211.342   7.545424E+05     0.973   0.000   0.000   0.027
  85231.246   7.506250E+05     0.972   0.000   0.000   0.028
  85251.150   7.508779E+05     0.972   0.000   0.000   0.028
  85271.054   7.516514E+05     0.972   0.000   0.000   0.028
  85290.958   7.509710E+05     0.972   0.000   0.000   0.028
  85310.862   7.493472E+05     0.972   0.000   0.000   0.028
  85330.766   7.472768E+05     0.972   0.000   0.000   0.028
  85350.670   7.442568E+05     0.971   0.000   0.000   0.029
  85370.574   7.399461E+05     0.971   0.000   0.000   0.029
  85390.478   7.347209E+05     0.971   0.000   0.000   0.029
  85410.382   7.287708E+05     0.970   0.000   0.000   0.030
  85430.286   7.217003E+05     0.970   0.000   0.000   0.030
  85450.190   7.133594E+05     0.969   0.000   0.000   0.031
  85470.094   7.045267E+05     0.969   0.000   0.000   0.031
  85489.998   6.952754E+05     0.968   0.000   0.000   0.032
  85509.902   6.848337E+05     0.968   0.000   0.000   0.032
  85529.806   6.736917E+05     0.967   0.000   0.000   0.033
  85549.710   6.651997E+05     0.966   0.000   0.000   0.034
  85569.614   6.626243E+05     0.966   0.000   0.000   0.034
  85589.518   6.643811E+05     0.966   0.000   0.000   0.034
  85609.422   6.644466E+05     0.965   0.000   0.000   0.035
  85629.326   6.584521E+05     0.965   0.000   0.000   0.035
  85649.230   6.475371E+05     0.964   0.000   0.000   0.036
  85669.134   6.359084E+05     0.963   0.000   0.000   0.037
  85689.038   6.255133E+05     0.963   0.000   0.000   0.037
  85708.942   6.159577E+05     0.962   0.000   0.000   0.038
  85728.846   6.069593E+05     0.962   0.000   0.000   0.038
  85748.750   5.991384E+05     0.961   0.000   0.000   0.039
  85768.654   5.928885E+05     0.961   0.000   0.000   0.039
  85788.558   5.880908E+05     0.961   0.000   0.000   0.039
  85808.462   5.848211E+05     0.961   0.000   0.000   0.039
  85828.366   5.833903E+05     0.961   0.000   0.000   0.039
  85848.270   5.837928E+05     0.961   0.000   0.000   0.039
  85868.174   5.861631E+05     0.961   0.000   0.000   0.039
  85888.078   5.904754E+05     0.962   0.000   0.000   0.038
  85907.982   5.968361E+05     0.962   0.000   0.000   0.038
  85927.886   6.051892E+05     0.963   0.000   0.000   0.037
  85947.790   6.153853E+05     0.964   0.000   0.000   0.036
  85967.694   6.273450E+05     0.965   0.000   0.000   0.035
  85987.598   6.409940E+05     0.965   0.000   0.000   0.035
  86007.502   6.561277E+05     0.966   0.000   0.000   0.034
  86027.405   6.724749E+05     0.967   0.000   0.000   0.033
  86047.309   6.897107E+05     0.968   0.000   0.000   0.032
  86067.213   7.078236E+05     0.969   0.000   0.000   0.031
  86087.117   7.263999E+05     0.970   0.000   0.000   0.030
  86107.021   7.450561E+05     0.971   0.000   0.000   0.029
  86126.925   7.635362E+05     0.972   0.000   0.000   0.028
  86146.829   7.815960E+05     0.972   0.000   0.000   0.028
  86166.733   7.987993E+05     0.973   0.000   0.000   0.027
  86186.637   8.147296E+05     0.974   0.000   0.000   0.026
  86206.541   8.292669E+05     0.974   0.000   0.000   0.026
  86226.445   8.422574E+05     0.974   0.000   0.000   0.026
  86246.349   8.529732E+05     0.975   0.000   0.000   0.025
  86266.253   8.613584E+05     0.975   0.000   0.000   0.025
  86286.157   8.678271E+05     0.975   0.000   0.000   0.025
  86306.061   8.722006E+05     0.975   0.000   0.000   0.025
  86325.965   8.719925E+05     0.975   0.000   0.000   0.025
  86345.869   8.644755E+05     0.975   0.000   0.000   0.025
  86365.773   8.508751E+05     0.975   0.000   0.000   0.025
  86385.677   8.365342E+05     0.975   0.000   0.000   0.025
  86405.581   8.258828E+05     0.975   0.000   0.000   0.025
  86425.485   8.187222E+05     0.974   0.000   0.000   0.026
  86445.389   8.122154E+05     0.974   0.000   0.000   0.026
  86465.293   8.054167E+05     0.974   0.000   0.000   0.026
  86485.197   7.992035E+05     0.974   0.000   0.000   0.026
  86505.101   7.945780E+05     0.974   0.000   0.000   0.026
  86525.005   7.917783E+05     0.974   0.000   0.000   0.026
  86544.909   7.911274E+05     0.974   0.000   0.000   0.026
  86564.813   7.932523E+05     0.974   0.000   0.000   0.026
  86584.717   7.986815E+05     0.975   0.000   0.000   0.025
  86604.621   8.074472E+05     0.975   0.000   0.000   0.025
  86624.525   8.195215E+05     0.975   0.000   0.000   0.025
  86644.429   8.349495E+05     0.976   0.000   0.000   0.024
  86664.333   8.535710E+05     0.977   0.000   0.000   0.023
  86684.237   8.748562E+05     0.977   0.000   0.000   0.023
  86704.141   8.979284E+05     0.978   0.000   0.000   0.022
  86724.045   9.219181E+05     0.979   0.000   0.000   0.021
  86743.949   9.458844E+05     0.979   0.000   0.000   0.021
  86763.853   9.684248E+05     0.980   0.000   0.000   0.020
  86783.757   9.878833E+05     0.980   0.000   0.000   0.020
  86803.661   1.003223E+06     0.980   0.000   0.000   0.020
  86823.565   1.013260E+06     0.981   0.000   0.000   0.019
  86843.469   1.016555E+06     0.981   0.000   0.000   0.019
  86863.373   1.012241E+06     0.981   0.000   0.000   0.019
  86883.277   1.000538E+06     0.980   0.000   0.000   0.020
  86903.181   9.818303E+05     0.980   0.000   0.000   0.020
  86923.085   9.566369E+05     0.980   0.000   0.000   0.020
  86942.989   9.272405E+05     0.979   0.000   0.000   0.021
  86962.893   8.974057E+05     0.979   0.000   0.000   0.021
  86982.797   8.701385E+05     0.978   0.000   0.000   0.022
  87002.701   8.489470E+05     0.978   0.000   0.000   0.022
  87022.605   8.398161E+05     0.978   0.000   0.000   0.022
  87042.509   8.478069E+05     0.978   0.000   0.000   0.022
  87062.412   8.715191E+05     0.979   0.000   0.000   0.021
  87082.316   9.073090E+05     0.980   0.000   0.000   0.020
  87102.220   9.551338E+05     0.982   0.000   0.000   0.018
  87122.124   1.006596E+06     0.983   0.000   0.000   0.017
  87142.028   1.028439E+06     0.983   0.000   0.000   0.017
  87161.932   9.803422E+05     0.982   0.000   0.000   0.018
  87181.836   8.619946E+05     0.980   0.000   0.000   0.020
  87201.740   7.279693E+05     0.976   0.000   0.000   0.024
  87221.644   6.391398E+05     0.973   0.000   0.000   0.027
  87241.548   6.086012E+05     0.971   0.000   0.000   0.029
  87261.452   6.061186E+05     0.971   0.000   0.000   0.029
  87281.356   6.036574E+05     0.971   0.000   0.000   0.029
  87301.260   5.980252E+05     0.970   0.000   0.000   0.030
  87321.164   5.954462E+05     0.970   0.000   0.000   0.030
  87341.068   5.955320E+05     0.970   0.000   0.000   0.030
  87360.972   5.949044E+05     0.970   0.000   0.000   0.030
  87380.876   5.940821E+05     0.969   0.000   0.000   0.031
  87400.780   5.944317E+05     0.969   0.000   0.000   0.031
  87420.684   5.951326E+05     0.969   0.000   0.000   0.031
  87440.588   5.954096E+05     0.969   0.000   0.000   0.031
  87460.492   5.960109E+05     0.969   0.000   0.000   0.031
  87480.396   5.972332E+05     0.969   0.000   0.000   0.031
  87500.300   5.983823E+05     0.969   0.000   0.000   0.031
  87520.204   5.993375E+05     0.969   0.000   0.000   0.031
  87540.108   6.005576E+05     0.969   0.000   0.000   0.031
  87560.012   6.018628E+05     0.969   0.000   0.000   0.031
  87579.916   6.029434E+05     0.969   0.000   0.000   0.031
  87599.820   6.038888E+05     0.969   0.000   0.000   0.031
  87619.724   6.048675E+05     0.969   0.000   0.000   0.031
  87639.628   6.056156E+05     0.969   0.000   0.000   0.031
  87659.532   6.059773E+05     0.969   0.000   0.000   0.031
  87679.436   6.061138E+05     0.969   0.000   0.000   0.031
  87699.340   6.060210E+05     0.969   0.000   0.000   0.031
  87719.244   6.055339E+05     0.969   0.000   0.000   0.031
  87739.148   6.045910E+05     0.969   0.000   0.000   0.031
  87759.052   6.032838E+05     0.969   0.000   0.000   0.031
  87778.956   6.016931E+05     0.968   0.000   0.000   0.032
  87798.860   5.997094E+05     0.968   0.000   0.000   0.032
  87818.764   5.973284E+05     0.968   0.000   0.000   0.032
  87838.668   5.944697E+05     0.968   0.000   0.000   0.032
  87858.572   5.911857E+05     0.968   0.000   0.000   0.032
  87878.476   5.875923E+05     0.967   0.000   0.000   0.033
  87898.380   5.836206E+05     0.967   0.000   0.000   0.033
  87918.284   5.791916E+05     0.967   0.000   0.000   0.033
  87938.188   5.745130E+05     0.966   0.000   0.000   0.034
  87958.092   5.696559E+05     0.966   0.000   0.000   0.034
  87977.996   5.644347E+05     0.966   0.000   0.000   0.034
  87997.900   5.587719E+05     0.965   0.000   0.000   0.035
  88017.804   5.533473E+05     0.965   0.000   0.000   0.035
  88037.708   5.480550E+05     0.965   0.000   0.000   0.035
  88057.612   5.405200E+05     0.964   0.000   0.000   0.036
  88077.516   5.281880E+05     0.964   0.000   0.000   0.036
  88097.419   5.123003E+05     0.963   0.000   0.000   0.037
  88117.323   4.978699E+05     0.963   0.000   0.000   0.037
  88137.227   4.887965E+05     0.962   0.000   0.000   0.038
  88157.131   4.843671E+05     0.962   0.000   0.000   0.038
  88177.035   4.817448E+05     0.962   0.000   0.000   0.038
  88196.939   4.794205E+05     0.962   0.000   0.000   0.038
  88216.843   4.779093E+05     0.962   0.000   0.000   0.038
  88236.747   4.776699E+05     0.962   0.000   0.000   0.038
  88256.651   4.784272E+05     0.962   0.000   0.000   0.038
  88276.555   4.800736E+05     0.963   0.000   0.000   0.037
  88296.459   4.828854E+05     0.963   0.000   0.000   0.037
  88316.363   4.869351E+05     0.963   0.000   0.000   0.037
  88336.267   4.920775E+05     0.964   0.000   0.000   0.036
  88356.171   4.982493E+05     0.964   0.000   0.000   0.036
  88376.075   5.057189E+05     0.965   0.000   0.000   0.035
  88395.979   5.143347E+05     0.966   0.000   0.000   0.034
  88415.883   5.240078E+05     0.967   0.000   0.000   0.033
  88435.787   5.347961E+05     0.967   0.000   0.000   0.033
  88455.691   5.466332E+05     0.968   0.000   0.000   0.032
  88475.595   5.593111E+05     0.969   0.000   0.000   0.031
  88495.499   5.727746E+05     0.970   0.000   0.000   0.030
  88515.403   5.870141E+05     0.970   0.000   0.000   0.030
  88535.307   6.017825E+05     0.971   0.000   0.000   0.029
  88555.211   6.167652E+05     0.972   0.000   0.000   0.028
  88575.115   6.321361E+05     0.973   0.000   0.000   0.027
  88595.019   6.477131E+05     0.973   0.000   0.000   0.027
  88614.923   6.630399E+05     0.974   0.000   0.000   0.026
  88634.827   6.780081E+05     0.974   0.000   0.000   0.026
  88654.731   6.928830E+05     0.975   0.000   0.000   0.025
  88674.635   7.072429E+05     0.975   0.000   0.000   0.025
  88694.539   7.202516E+05     0.976   0.000   0.000   0.024
  88714.443   7.328465E+05     0.976   0.000   0.000   0.024
  88734.347   7.479661E+05     0.976   0.000   0.000   0.024
  88754.251   7.668539E+05     0.976   0.000   0.000   0.024
  88774.155   7.864863E+05     0.977   0.000   0.000   0.023
  88794.059   8.016055E+05     0.977   0.000   0.000   0.023
  88813.963   8.098715E+05     0.977   0.000   0.000   0.023
  88833.867   8.130673E+05     0.977   0.000   0.000   0.023
  88853.771   8.141548E+05     0.977   0.000   0.000   0.023
  88873.675   8.142984E+05     0.977   0.000   0.000   0.023
  88893.579   8.122258E+05     0.976   0.000   0.000   0.024
  88913.483   8.055197E+05     0.976   0.000   0.000   0.024
  88933.387   7.931241E+05     0.976   0.000   0.000   0.024
  88953.291   7.772098E+05     0.975   0.000   0.000   0.025
  88973.195   7.622384E+05     0.975   0.000   0.000   0.025
  88993.099   7.505845E+05     0.975   0.000   0.000   0.025
  89013.003   7.411016E+05     0.974   0.000   0.000   0.026
  89032.907   7.315598E+05     0.974   0.000   0.000   0.026
  89052.811   7.214792E+05     0.973   0.000   0.000   0.027
  89072.715   7.117363E+05     0.973   0.000   0.000   0.027
  89092.619   7.027860E+05     0.972   0.000   0.000   0.028
  89112.523   6.945371E+05     0.972   0.000   0.000   0.028
  89132.426   6.872229E+05     0.972   0.000   0.000   0.028
  89152.330   6.812507E+05     0.972   0.000   0.000   0.028
  89172.234   6.769503E+05     0.971   0.000   0.000   0.029
  89192.138   6.742902E+05     0.971   0.000   0.000   0.029
  89212.042   6.734647E+05     0.971   0.000   0.000   0.029
  89231.946   6.746511E+05     0.971   0.000   0.000   0.029
  89251.850   6.777841E+05     0.972   0.000   0.000   0.028
  89271.754   6.827425E+05     0.972   0.000   0.000   0.028
  89291.658   6.894669E+05     0.972   0.000   0.000   0.028
  89311.562   6.977716E+05     0.972   0.000   0.000   0.028
  89331.466   7.072919E+05     0.973   0.000   0.000   0.027
  89351.370   7.175377E+05     0.973   0.000   0.000   0.027
  89371.274   7.283004E+05     0.974   0.000   0.000   0.026
  89391.178   7.390187E+05     0.974   0.000   0.000   0.026
  89411.082   7.491448E+05     0.974   0.000   0.000   0.026
  89430.986   7.581552E+05     0.975   0.000   0.000   0.025
  89450.890   7.655372E+05     0.975   0.000   0.000   0.025
  89470.794   7.707486E+05     0.975   0.000   0.000   0.025
  89490.698   7.733949E+05     0.975   0.000   0.000   0.025
  89510.602   7.731567E+05     0.975   0.000   0.000   0.025
  89530.506   7.698089E+05     0.975   0.000   0.000   0.025
  89550.410   7.632186E+05     0.975   0.000   0.000   0.025
  89570.314   7.532973E+05     0.975   0.000   0.000   0.025
  89590.218   7.405997E+05     0.974   0.000   0.000   0.026
  89610.122   7.257736E+05     0.974   0.000   0.000   0.026
  89630.026   7.091894E+05     0.973   0.000   0.000   0.027
  89649.930   6.917230E+05     0.973   0.000   0.000   0.027
  89669.834   6.749111E+05     0.972   0.000   0.000   0.028
  89689.738   6.598537E+05     0.972   0.000   0.000   0.028
  89709.642   6.474970E+05     0.972   0.000   0.000   0.028
  89729.546   6.393708E+05     0.972   0.000   0.000   0.028
  89749.450   6.371483E+05     0.972   0.000   0.000   0.028
  89769.354   6.412742E+05     0.972   0.000   0.000   0.028
  89789.258   6.518587E+05     0.973   0.000   0.000   0.027
  89809.162   6.696734E+05     0.974   0.000   0.000   0.026
  89829.066   6.943013E+05     0.975   0.000   0.000   0.025
  89848.970   7.231347E+05     0.976   0.000   0.000   0.024
  89868.874   7.538189E+05     0.978   0.000   0.000   0.022
  89888.778   7.844925E+05     0.979   0.000   0.000   0.021
  89908.682   8.106851E+05     0.979   0.000   0.000   0.021
  89928.586   8.262307E+05     0.980   0.000   0.000   0.020
  89948.490   8.287822E+05     0.980   0.000   0.000   0.020
  89968.394   8.173845E+05     0.980   0.000   0.000   0.020
  89988.298   7.871189E+05     0.980   0.000   0.000   0.020
  90008.202   7.398906E+05     0.979   0.000   0.000   0.021
  90028.106   6.997717E+05     0.978   0.000   0.000   0.022
  90048.010   6.950360E+05     0.978   0.000   0.000   0.022
  90067.914   7.158749E+05     0.978   0.000   0.000   0.022
  90087.818   7.129223E+05     0.978   0.000   0.000   0.022
  90107.722   6.554742E+05     0.977   0.000   0.000   0.023
  90127.626   5.724375E+05     0.973   0.000   0.000   0.027
  90147.530   5.166480E+05     0.970   0.000   0.000   0.030
  90167.433   5.035707E+05     0.969   0.000   0.000   0.031
  90187.337   5.077289E+05     0.969   0.000   0.000   0.031
  90207.241   5.068867E+05     0.969   0.000   0.000   0.031
  90227.145   5.028909E+05     0.969   0.000   0.000   0.031
  90247.049   5.028213E+05     0.969   0.000   0.000   0.031
  90266.953   5.042402E+05     0.969   0.000   0.000   0.031
  90286.857   5.033245E+05     0.969   0.000   0.000   0.031
  90306.761   5.021356E+05     0.969   0.000   0.000   0.031
  90326.665   5.024495E+05     0.969   0.000   0.000   0.031
  90346.569   5.024934E+05     0.969   0.000   0.000   0.031
  90366.473   5.014087E+05     0.969   0.000   0.000   0.031
  90386.377   5.006647E+05     0.969   0.000   0.000   0.031
  90406.281   5.005213E+05     0.969   0.000   0.000   0.031
  90426.185   4.998282E+05     0.969   0.000   0.000   0.031
  90446.089   4.987574E+05     0.969   0.000   0.000   0.031
  90465.993   4.982278E+05     0.968   0.000   0.000   0.032
  90485.897   4.977910E+05     0.968   0.000   0.000   0.032
  90505.801   4.969996E+05     0.968   0.000   0.000   0.032
  90525.705   4.964067E+05     0.968   0.000   0.000   0.032
  90545.609   4.963862E+05     0.968   0.000   0.000   0.032
  90565.513   4.962557E+05     0.968   0.000   0.000   0.032
  90585.417   4.959944E+05     0.969   0.000   0.000   0.031
  90605.321   4.965432E+05     0.969   0.000   0.000   0.031
  90625.225   4.973004E+05     0.969   0.000   0.000   0.031
  90645.129   4.955289E+05     0.969   0.000   0.000   0.031
  90665.033   4.898988E+05     0.969   0.000   0.000   0.031
  90684.937   4.827862E+05     0.969   0.000   0.000   0.031
  90704.841   4.783998E+05     0.969   0.000   0.000   0.031
  90724.745   4.786380E+05     0.969   0.000   0.000   0.031
  90744.649   4.819727E+05     0.969   0.000   0.000   0.031
  90764.553   4.861057E+05     0.969   0.000   0.000   0.031
  90784.457   4.904351E+05     0.970   0.000   0.000   0.030
  90804.361   4.954553E+05     0.970   0.000   0.000   0.030
  90824.265   5.012489E+05     0.970   0.000   0.000   0.030
  90844.169   5.074906E+05     0.971   0.000   0.000   0.029
  90864.073   5.141353E+05     0.971   0.000   0.000   0.029
  90883.977   5.212315E+05     0.972   0.000   0.000   0.028
  90903.881   5.288589E+05     0.972   0.000   0.000   0.028
  90923.785   5.367910E+05     0.972   0.000   0.000   0.028
  90943.689   5.450135E+05     0.973   0.000   0.000   0.027
  90963.593   5.535268E+05     0.973   0.000   0.000   0.027
  90983.497   5.622125E+05     0.973   0.000   0.000   0.027
  91003.401   5.709673E+05     0.974   0.000   0.000   0.026
  91023.305   5.797420E+05     0.974   0.000   0.000   0.026
  91043.209   5.884562E+05     0.974   0.000   0.000   0.026
  91063.113   5.969997E+05     0.975   0.000   0.000   0.025
  91083.017   6.051965E+05     0.975   0.000   0.000   0.025
  91102.921   6.130900E+05     0.975   0.000   0.000   0.025
  91122.825   6.205148E+05     0.975   0.000   0.000   0.025
