 ****************** Start US v. 1.9 at 07-Dec-12 12:15:18 ******************
 
 output,0,0,0,0,0,0
 energy   5.300 GeV   current 250.0 mA
 sigx     1.070  mm   sigy    0.081 mm   sigx1  0.1433 mr   sigy1  0.0135 mr
 period   2.440  cm   N          40      Kx      0.000      Ky      2.350
 emin     500.0  eV   emax 100000.0 eV   ne       4999
 d       20.000   m   xpc     0.000 mm   ypc     0.000 mm
 xps      0.000  mm   yps     0.000 mm   nxp        10      nyp        10
 mode         4       method      4      iharm       0   
 nphi        20       nalpha     15      calpha2   2.0
 nomega      64       comega    8.0      nsigma      3
 
 e1      2906.6  eV   l1      4.266  A
 ptot    4613.7   W   pd      217.5  W/mm^2
 
 
 Flux through   0.000 mm x  0.000 mm pinhole at  0.000 mm,  0.000 mm @ 20.000 m:
 Integrated flux   5.542E+04 ph/s
 Integrated power        0.0 W
 Contributing harmonics    1 to   55
 
 Energy(eV)   Flux(ph/s/0.1%bw)   p1      p2      p3      p4
   8381.976   1.517096E+01     0.941   0.000   0.000   0.059
   8401.880   1.625358E+01     0.946   0.000   0.000   0.054
   8421.784   1.770411E+01     0.951   0.000   0.000   0.049
   8441.688   1.959349E+01     0.956   0.000   0.000   0.044
   8461.592   2.176900E+01     0.962   0.000   0.000   0.038
   8481.496   2.433301E+01     0.967   0.000   0.000   0.033
   8501.400   2.761829E+01     0.972   0.000   0.000   0.028
   8521.304   3.155395E+01     0.977   0.000   0.000   0.023
   8541.208   3.592022E+01     0.981   0.000   0.000   0.019
   8561.112   4.114151E+01     0.985   0.000   0.000   0.015
   8581.016   4.761812E+01     0.988   0.000   0.000   0.012
   8600.920   5.467063E+01     0.991   0.000   0.000   0.009
   8620.824   6.210489E+01     0.993   0.000   0.000   0.007
   8640.728   7.186759E+01     0.995   0.000   0.000   0.005
   8660.632   8.426422E+01     0.997   0.000   0.000   0.003
   8680.536   9.245039E+01     0.997   0.000   0.000   0.003
   8700.440   8.618858E+01     0.998   0.000   0.000   0.002
   8720.344   6.406693E+01     0.997   0.000   0.000   0.003
   8740.248   3.791193E+01     0.995   0.000   0.000   0.005
   8760.152   2.132888E+01     0.992   0.000   0.000   0.008
   8780.056   1.676514E+01     0.990   0.000   0.000   0.010
   8799.960   1.713238E+01     0.990   0.000   0.000   0.010
   8819.864   1.673666E+01     0.990   0.000   0.000   0.010
   8839.768   1.570941E+01     0.989   0.000   0.000   0.011
   8859.672   1.556476E+01     0.989   0.000   0.000   0.011
   8879.576   1.582685E+01     0.990   0.000   0.000   0.010
   8899.480   1.568105E+01     0.990   0.000   0.000   0.010
   8919.384   1.549113E+01     0.989   0.000   0.000   0.011
   8939.288   1.564292E+01     0.989   0.000   0.000   0.011
   8959.192   1.579407E+01     0.989   0.000   0.000   0.011
   8979.096   1.573699E+01     0.989   0.000   0.000   0.011
   8999.000   1.574842E+01     0.989   0.000   0.000   0.011
   9018.904   1.590533E+01     0.989   0.000   0.000   0.011
   9038.808   1.598486E+01     0.989   0.000   0.000   0.011
   9058.712   1.598603E+01     0.989   0.000   0.000   0.011
   9078.616   1.607889E+01     0.989   0.000   0.000   0.011
   9098.520   1.621368E+01     0.989   0.000   0.000   0.011
   9118.424   1.625903E+01     0.989   0.000   0.000   0.011
   9138.328   1.628051E+01     0.989   0.000   0.000   0.011
   9158.232   1.636911E+01     0.989   0.000   0.000   0.011
   9178.136   1.644689E+01     0.989   0.000   0.000   0.011
   9198.040   1.646318E+01     0.988   0.000   0.000   0.012
   9217.944   1.649543E+01     0.988   0.000   0.000   0.012
   9237.848   1.656659E+01     0.988   0.000   0.000   0.012
   9257.752   1.659853E+01     0.988   0.000   0.000   0.012
   9277.656   1.659492E+01     0.988   0.000   0.000   0.012
   9297.560   1.661936E+01     0.988   0.000   0.000   0.012
   9317.463   1.665681E+01     0.988   0.000   0.000   0.012
   9337.367   1.668884E+01     0.988   0.000   0.000   0.012
   9357.271   1.671282E+01     0.988   0.000   0.000   0.012
   9377.175   1.673254E+01     0.987   0.000   0.000   0.013
   9397.079   1.674647E+01     0.987   0.000   0.000   0.013
   9416.983   1.675450E+01     0.987   0.000   0.000   0.013
   9436.887   1.675651E+01     0.987   0.000   0.000   0.013
   9456.791   1.675254E+01     0.987   0.000   0.000   0.013
   9476.695   1.674254E+01     0.986   0.000   0.000   0.014
   9496.599   1.672646E+01     0.986   0.000   0.000   0.014
   9516.503   1.670434E+01     0.986   0.000   0.000   0.014
   9536.407   1.667611E+01     0.986   0.000   0.000   0.014
   9556.311   1.663992E+01     0.985   0.000   0.000   0.015
   9576.215   1.659915E+01     0.985   0.000   0.000   0.015
   9596.119   1.655394E+01     0.985   0.000   0.000   0.015
   9616.023   1.650529E+01     0.984   0.000   0.000   0.016
   9635.927   1.645266E+01     0.984   0.000   0.000   0.016
   9655.831   1.639404E+01     0.983   0.000   0.000   0.017
   9675.735   1.632762E+01     0.983   0.000   0.000   0.017
   9695.639   1.625307E+01     0.982   0.000   0.000   0.018
   9715.543   1.617142E+01     0.982   0.000   0.000   0.018
   9735.447   1.608383E+01     0.981   0.000   0.000   0.019
   9755.351   1.598951E+01     0.981   0.000   0.000   0.019
   9775.255   1.589070E+01     0.980   0.000   0.000   0.020
   9795.159   1.578685E+01     0.980   0.000   0.000   0.020
   9815.063   1.567827E+01     0.979   0.000   0.000   0.021
   9834.967   1.556521E+01     0.979   0.000   0.000   0.021
   9854.871   1.544792E+01     0.978   0.000   0.000   0.022
   9874.775   1.532678E+01     0.978   0.000   0.000   0.022
   9894.679   1.520217E+01     0.977   0.000   0.000   0.023
   9914.583   1.507438E+01     0.976   0.000   0.000   0.024
   9934.487   1.494376E+01     0.976   0.000   0.000   0.024
   9954.391   1.481096E+01     0.975   0.000   0.000   0.025
   9974.295   1.467493E+01     0.974   0.000   0.000   0.026
   9994.199   1.453910E+01     0.973   0.000   0.000   0.027
  10014.103   1.440286E+01     0.972   0.000   0.000   0.028
  10034.007   1.426667E+01     0.972   0.000   0.000   0.028
  10053.911   1.413090E+01     0.971   0.000   0.000   0.029
  10073.815   1.399581E+01     0.970   0.000   0.000   0.030
  10093.719   1.386176E+01     0.969   0.000   0.000   0.031
  10113.623   1.372946E+01     0.968   0.000   0.000   0.032
  10133.527   1.359991E+01     0.967   0.000   0.000   0.033
  10153.431   1.347426E+01     0.966   0.000   0.000   0.034
  10173.335   1.335168E+01     0.965   0.000   0.000   0.035
  10193.239   1.323573E+01     0.965   0.000   0.000   0.035
  10213.143   1.312607E+01     0.964   0.000   0.000   0.036
  10233.047   1.302431E+01     0.963   0.000   0.000   0.037
  10252.951   1.293279E+01     0.962   0.000   0.000   0.038
  10272.855   1.285266E+01     0.962   0.000   0.000   0.038
  10292.759   1.278330E+01     0.961   0.000   0.000   0.039
  10312.663   1.272526E+01     0.960   0.000   0.000   0.040
  10332.567   1.268277E+01     0.960   0.000   0.000   0.040
  10352.470   1.266055E+01     0.959   0.000   0.000   0.041
  10372.374   1.265810E+01     0.959   0.000   0.000   0.041
  10392.278   1.266677E+01     0.959   0.000   0.000   0.041
  10412.182   1.269001E+01     0.959   0.000   0.000   0.041
  10432.086   1.273009E+01     0.958   0.000   0.000   0.042
  10451.990   1.279406E+01     0.958   0.000   0.000   0.042
  10471.894   1.288489E+01     0.959   0.000   0.000   0.041
  10491.798   1.300115E+01     0.959   0.000   0.000   0.041
  10511.702   1.314134E+01     0.959   0.000   0.000   0.041
  10531.606   1.330663E+01     0.960   0.000   0.000   0.040
  10551.510   1.350010E+01     0.960   0.000   0.000   0.040
  10571.414   1.372571E+01     0.961   0.000   0.000   0.039
  10591.318   1.398318E+01     0.962   0.000   0.000   0.038
  10611.222   1.428342E+01     0.963   0.000   0.000   0.037
  10631.126   1.462327E+01     0.964   0.000   0.000   0.036
  10651.030   1.499927E+01     0.965   0.000   0.000   0.035
  10670.934   1.541011E+01     0.966   0.000   0.000   0.034
  10690.838   1.586211E+01     0.968   0.000   0.000   0.032
  10710.742   1.636619E+01     0.969   0.000   0.000   0.031
  10730.646   1.692740E+01     0.970   0.000   0.000   0.030
  10750.550   1.753965E+01     0.972   0.000   0.000   0.028
  10770.454   1.819367E+01     0.973   0.000   0.000   0.027
  10790.358   1.888879E+01     0.975   0.000   0.000   0.025
  10810.262   1.962606E+01     0.976   0.000   0.000   0.024
  10830.166   2.042652E+01     0.978   0.000   0.000   0.022
  10850.070   2.128578E+01     0.979   0.000   0.000   0.021
  10869.974   2.220043E+01     0.981   0.000   0.000   0.019
  10889.878   2.316871E+01     0.982   0.000   0.000   0.018
  10909.782   2.419180E+01     0.983   0.000   0.000   0.017
  10929.686   2.527119E+01     0.985   0.000   0.000   0.015
  10949.590   2.640673E+01     0.986   0.000   0.000   0.014
  10969.494   2.759690E+01     0.987   0.000   0.000   0.013
  10989.398   2.883601E+01     0.988   0.000   0.000   0.012
  11009.302   3.013077E+01     0.988   0.000   0.000   0.012
  11029.206   3.147568E+01     0.989   0.000   0.000   0.011
  11049.110   3.286266E+01     0.989   0.000   0.000   0.011
  11069.014   3.428684E+01     0.990   0.000   0.000   0.010
  11088.918   3.574507E+01     0.990   0.000   0.000   0.010
  11108.822   3.723234E+01     0.991   0.000   0.000   0.009
  11128.726   3.874093E+01     0.991   0.000   0.000   0.009
  11148.630   4.026669E+01     0.991   0.000   0.000   0.009
  11168.534   4.180358E+01     0.991   0.000   0.000   0.009
  11188.438   4.333575E+01     0.991   0.000   0.000   0.009
  11208.342   4.484770E+01     0.991   0.000   0.000   0.009
  11228.246   4.632966E+01     0.991   0.000   0.000   0.009
  11248.150   4.776911E+01     0.991   0.000   0.000   0.009
  11268.054   4.913576E+01     0.991   0.000   0.000   0.009
  11287.958   5.040875E+01     0.990   0.000   0.000   0.010
  11307.862   5.157493E+01     0.990   0.000   0.000   0.010
  11327.766   5.259992E+01     0.989   0.000   0.000   0.011
  11347.670   5.343635E+01     0.989   0.000   0.000   0.011
  11367.574   5.405880E+01     0.988   0.000   0.000   0.012
  11387.477   5.443892E+01     0.987   0.000   0.000   0.013
  11407.381   5.450184E+01     0.986   0.000   0.000   0.014
  11427.285   5.417734E+01     0.985   0.000   0.000   0.015
  11447.189   5.346065E+01     0.984   0.000   0.000   0.016
  11467.093   5.229649E+01     0.983   0.000   0.000   0.017
  11486.997   5.048880E+01     0.982   0.000   0.000   0.018
  11506.901   4.789333E+01     0.980   0.000   0.000   0.020
  11526.805   4.463069E+01     0.979   0.000   0.000   0.021
  11546.709   4.083921E+01     0.978   0.000   0.000   0.022
  11566.613   3.629136E+01     0.977   0.000   0.000   0.023
  11586.517   3.071260E+01     0.977   0.000   0.000   0.023
  11606.421   2.462542E+01     0.977   0.000   0.000   0.023
  11626.325   1.942888E+01     0.979   0.000   0.000   0.021
  11646.229   1.626952E+01     0.980   0.000   0.000   0.020
  11666.133   1.503869E+01     0.980   0.000   0.000   0.020
  11686.037   1.471584E+01     0.980   0.000   0.000   0.020
  11705.941   1.448849E+01     0.979   0.000   0.000   0.021
  11725.845   1.421398E+01     0.979   0.000   0.000   0.021
  11745.749   1.401369E+01     0.979   0.000   0.000   0.021
  11765.653   1.388101E+01     0.978   0.000   0.000   0.022
  11785.557   1.374315E+01     0.978   0.000   0.000   0.022
  11805.461   1.360417E+01     0.978   0.000   0.000   0.022
  11825.365   1.349265E+01     0.977   0.000   0.000   0.023
  11845.269   1.339066E+01     0.977   0.000   0.000   0.023
  11865.173   1.328286E+01     0.977   0.000   0.000   0.023
  11885.077   1.318107E+01     0.976   0.000   0.000   0.024
  11904.981   1.309202E+01     0.976   0.000   0.000   0.024
  11924.885   1.300345E+01     0.975   0.000   0.000   0.025
  11944.789   1.291301E+01     0.975   0.000   0.000   0.025
  11964.693   1.283009E+01     0.974   0.000   0.000   0.026
  11984.597   1.275378E+01     0.974   0.000   0.000   0.026
  12004.501   1.267731E+01     0.973   0.000   0.000   0.027
  12024.405   1.260380E+01     0.973   0.000   0.000   0.027
  12044.309   1.253673E+01     0.972   0.000   0.000   0.028
  12064.213   1.247419E+01     0.972   0.000   0.000   0.028
  12084.117   1.241274E+01     0.971   0.000   0.000   0.029
  12104.021   1.235597E+01     0.970   0.000   0.000   0.030
  12123.925   1.230506E+01     0.970   0.000   0.000   0.030
  12143.829   1.225815E+01     0.970   0.000   0.000   0.030
  12163.733   1.221394E+01     0.969   0.000   0.000   0.031
  12183.637   1.217663E+01     0.969   0.000   0.000   0.031
  12203.541   1.214767E+01     0.969   0.000   0.000   0.031
  12223.445   1.212365E+01     0.968   0.000   0.000   0.032
  12243.349   1.210489E+01     0.968   0.000   0.000   0.032
  12263.253   1.208966E+01     0.968   0.000   0.000   0.032
  12283.157   1.208126E+01     0.968   0.000   0.000   0.032
  12303.061   1.207889E+01     0.968   0.000   0.000   0.032
  12322.965   1.208342E+01     0.967   0.000   0.000   0.033
  12342.869   1.209485E+01     0.967   0.000   0.000   0.033
  12362.773   1.211295E+01     0.967   0.000   0.000   0.033
  12382.677   1.213979E+01     0.967   0.000   0.000   0.033
  12402.581   1.217913E+01     0.967   0.000   0.000   0.033
  12422.484   1.223164E+01     0.967   0.000   0.000   0.033
  12442.388   1.229357E+01     0.967   0.000   0.000   0.033
  12462.292   1.236056E+01     0.967   0.000   0.000   0.033
  12482.196   1.243956E+01     0.967   0.000   0.000   0.033
  12502.100   1.253363E+01     0.967   0.000   0.000   0.033
  12522.004   1.264027E+01     0.968   0.000   0.000   0.032
  12541.908   1.275236E+01     0.968   0.000   0.000   0.032
  12561.812   1.286712E+01     0.968   0.000   0.000   0.032
  12581.716   1.298852E+01     0.968   0.000   0.000   0.032
  12601.620   1.312117E+01     0.969   0.000   0.000   0.031
  12621.524   1.326586E+01     0.969   0.000   0.000   0.031
  12641.428   1.342177E+01     0.970   0.000   0.000   0.030
  12661.332   1.358932E+01     0.970   0.000   0.000   0.030
  12681.236   1.376598E+01     0.971   0.000   0.000   0.029
  12701.140   1.395714E+01     0.971   0.000   0.000   0.029
  12721.044   1.416077E+01     0.972   0.000   0.000   0.028
  12740.948   1.437728E+01     0.972   0.000   0.000   0.028
  12760.852   1.460651E+01     0.973   0.000   0.000   0.027
  12780.756   1.484874E+01     0.974   0.000   0.000   0.026
  12800.660   1.510652E+01     0.974   0.000   0.000   0.026
  12820.564   1.538269E+01     0.975   0.000   0.000   0.025
  12840.468   1.567610E+01     0.976   0.000   0.000   0.024
  12860.372   1.598182E+01     0.977   0.000   0.000   0.023
  12880.276   1.629301E+01     0.977   0.000   0.000   0.023
  12900.180   1.661591E+01     0.978   0.000   0.000   0.022
  12920.084   1.695094E+01     0.979   0.000   0.000   0.021
  12939.988   1.729890E+01     0.979   0.000   0.000   0.021
  12959.892   1.765929E+01     0.980   0.000   0.000   0.020
  12979.796   1.803196E+01     0.981   0.000   0.000   0.019
  12999.700   1.841662E+01     0.982   0.000   0.000   0.018
  13019.604   1.881245E+01     0.982   0.000   0.000   0.018
  13039.508   1.921980E+01     0.983   0.000   0.000   0.017
  13059.412   1.964109E+01     0.984   0.000   0.000   0.016
  13079.316   2.007781E+01     0.984   0.000   0.000   0.016
  13099.220   2.052260E+01     0.985   0.000   0.000   0.015
  13119.124   2.097693E+01     0.985   0.000   0.000   0.015
  13139.028   2.143411E+01     0.986   0.000   0.000   0.014
  13158.932   2.189503E+01     0.986   0.000   0.000   0.014
  13178.836   2.236178E+01     0.987   0.000   0.000   0.013
  13198.740   2.283399E+01     0.987   0.000   0.000   0.013
  13218.644   2.330949E+01     0.988   0.000   0.000   0.012
  13238.548   2.378759E+01     0.988   0.000   0.000   0.012
  13258.452   2.426971E+01     0.989   0.000   0.000   0.011
  13278.356   2.475607E+01     0.989   0.000   0.000   0.011
  13298.260   2.523960E+01     0.989   0.000   0.000   0.011
  13318.164   2.572074E+01     0.990   0.000   0.000   0.010
  13338.068   2.619342E+01     0.990   0.000   0.000   0.010
  13357.972   2.665682E+01     0.990   0.000   0.000   0.010
  13377.876   2.711126E+01     0.990   0.000   0.000   0.010
  13397.780   2.755662E+01     0.991   0.000   0.000   0.009
  13417.684   2.799177E+01     0.991   0.000   0.000   0.009
  13437.588   2.841407E+01     0.991   0.000   0.000   0.009
  13457.491   2.881928E+01     0.991   0.000   0.000   0.009
  13477.395   2.920333E+01     0.991   0.000   0.000   0.009
  13497.299   2.956418E+01     0.991   0.000   0.000   0.009
  13517.203   2.989802E+01     0.991   0.000   0.000   0.009
  13537.107   3.020876E+01     0.990   0.000   0.000   0.010
  13557.011   3.049086E+01     0.990   0.000   0.000   0.010
  13576.915   3.074090E+01     0.990   0.000   0.000   0.010
  13596.819   3.095655E+01     0.990   0.000   0.000   0.010
  13616.723   3.113578E+01     0.989   0.000   0.000   0.011
  13636.627   3.127577E+01     0.989   0.000   0.000   0.011
  13656.531   3.137337E+01     0.988   0.000   0.000   0.012
  13676.435   3.142637E+01     0.988   0.000   0.000   0.012
  13696.339   3.143342E+01     0.987   0.000   0.000   0.013
  13716.243   3.139040E+01     0.986   0.000   0.000   0.014
  13736.147   3.129912E+01     0.985   0.000   0.000   0.015
  13756.051   3.115882E+01     0.985   0.000   0.000   0.015
  13775.955   3.097306E+01     0.984   0.000   0.000   0.016
  13795.859   3.074427E+01     0.983   0.000   0.000   0.017
  13815.763   3.046867E+01     0.981   0.000   0.000   0.019
  13835.667   3.013720E+01     0.980   0.000   0.000   0.020
  13855.571   2.974237E+01     0.979   0.000   0.000   0.021
  13875.475   2.928362E+01     0.978   0.000   0.000   0.022
  13895.379   2.876188E+01     0.976   0.000   0.000   0.024
  13915.283   2.819380E+01     0.975   0.000   0.000   0.025
  13935.187   2.757926E+01     0.973   0.000   0.000   0.027
  13955.091   2.692397E+01     0.971   0.000   0.000   0.029
  13974.995   2.621989E+01     0.969   0.000   0.000   0.031
  13994.899   2.545234E+01     0.967   0.000   0.000   0.033
  14014.803   2.466320E+01     0.965   0.000   0.000   0.035
  14034.707   2.387605E+01     0.962   0.000   0.000   0.038
  14054.611   2.305832E+01     0.960   0.000   0.000   0.040
  14074.515   2.222301E+01     0.957   0.000   0.000   0.043
  14094.419   2.143832E+01     0.955   0.000   0.000   0.045
  14114.323   2.070497E+01     0.952   0.000   0.000   0.048
  14134.227   1.998356E+01     0.950   0.000   0.000   0.050
  14154.131   1.933957E+01     0.948   0.000   0.000   0.052
  14174.035   1.885692E+01     0.946   0.000   0.000   0.054
  14193.939   1.849989E+01     0.945   0.000   0.000   0.055
  14213.843   1.825382E+01     0.945   0.000   0.000   0.055
  14233.747   1.825802E+01     0.945   0.000   0.000   0.055
  14253.651   1.858858E+01     0.947   0.000   0.000   0.053
  14273.555   1.916035E+01     0.950   0.000   0.000   0.050
  14293.459   2.003584E+01     0.954   0.000   0.000   0.046
  14313.363   2.145113E+01     0.958   0.000   0.000   0.042
  14333.267   2.339505E+01     0.964   0.000   0.000   0.036
  14353.171   2.572303E+01     0.969   0.000   0.000   0.031
  14373.075   2.870234E+01     0.974   0.000   0.000   0.026
  14392.979   3.264136E+01     0.979   0.000   0.000   0.021
  14412.883   3.713309E+01     0.983   0.000   0.000   0.017
  14432.787   4.198029E+01     0.987   0.000   0.000   0.013
  14452.691   4.842246E+01     0.990   0.000   0.000   0.010
  14472.595   5.686751E+01     0.992   0.000   0.000   0.008
  14492.498   6.306100E+01     0.994   0.000   0.000   0.006
  14512.402   6.004779E+01     0.994   0.000   0.000   0.006
  14532.306   4.622296E+01     0.992   0.000   0.000   0.008
  14552.210   2.895114E+01     0.988   0.000   0.000   0.012
  14572.114   1.751875E+01     0.980   0.000   0.000   0.020
  14592.018   1.415161E+01     0.976   0.000   0.000   0.024
  14611.922   1.437880E+01     0.976   0.000   0.000   0.024
  14631.826   1.421140E+01     0.976   0.000   0.000   0.024
  14651.730   1.355272E+01     0.975   0.000   0.000   0.025
  14671.634   1.345921E+01     0.975   0.000   0.000   0.025
  14691.538   1.368942E+01     0.976   0.000   0.000   0.024
  14711.442   1.366318E+01     0.976   0.000   0.000   0.024
  14731.346   1.358260E+01     0.976   0.000   0.000   0.024
  14751.250   1.373446E+01     0.976   0.000   0.000   0.024
  14771.154   1.391463E+01     0.977   0.000   0.000   0.023
  14791.058   1.396319E+01     0.977   0.000   0.000   0.023
  14810.962   1.405492E+01     0.977   0.000   0.000   0.023
  14830.866   1.425749E+01     0.978   0.000   0.000   0.022
  14850.770   1.442170E+01     0.978   0.000   0.000   0.022
  14870.674   1.453073E+01     0.979   0.000   0.000   0.021
  14890.578   1.470146E+01     0.979   0.000   0.000   0.021
  14910.482   1.491527E+01     0.979   0.000   0.000   0.021
  14930.386   1.508255E+01     0.980   0.000   0.000   0.020
  14950.290   1.524101E+01     0.980   0.000   0.000   0.020
