 ****************** Start US v. 1.9 at 07-Dec-12 12:15:18 ******************
 
 output,0,0,0,0,0,0
 energy   5.300 GeV   current 250.0 mA
 sigx     1.070  mm   sigy    0.081 mm   sigx1  0.1433 mr   sigy1  0.0135 mr
 period   2.440  cm   N          40      Kx      0.000      Ky      2.350
 emin     500.0  eV   emax 100000.0 eV   ne       4999
  78543.509   9.203694E+05     0.973   0.000   0.000   0.027
  78563.413   9.196817E+05     0.973   0.000   0.000   0.027
  78583.317   9.057562E+05     0.973   0.000   0.000   0.027
  78603.221   8.928753E+05     0.972   0.000   0.000   0.028
  78623.125   8.882030E+05     0.972   0.000   0.000   0.028
  78643.029   8.821879E+05     0.971   0.000   0.000   0.029
  78662.933   8.729598E+05     0.971   0.000   0.000   0.029
  78682.837   8.663775E+05     0.971   0.000   0.000   0.029
  78702.741   8.616760E+05     0.970   0.000   0.000   0.030
  78722.645   8.552247E+05     0.970   0.000   0.000   0.030
  78742.549   8.486880E+05     0.970   0.000   0.000   0.030
  78762.452   8.442408E+05     0.970   0.000   0.000   0.030
  78782.356   8.398316E+05     0.969   0.000   0.000   0.031
  78802.260   8.347877E+05     0.969   0.000   0.000   0.031
  78822.164   8.308925E+05     0.969   0.000   0.000   0.031
  78842.068   8.280761E+05     0.969   0.000   0.000   0.031
  78861.972   8.250298E+05     0.969   0.000   0.000   0.031
  78881.876   8.222568E+05     0.968   0.000   0.000   0.032
  78901.780   8.208227E+05     0.968   0.000   0.000   0.032
  78921.684   8.198228E+05     0.968   0.000   0.000   0.032
  78941.588   8.188829E+05     0.968   0.000   0.000   0.032
  78961.492   8.188532E+05     0.968   0.000   0.000   0.032
  78981.396   8.197255E+05     0.968   0.000   0.000   0.032
  79001.300   8.207183E+05     0.968   0.000   0.000   0.032
  79021.204   8.219162E+05     0.968   0.000   0.000   0.032
  79041.108   8.239287E+05     0.968   0.000   0.000   0.032
  79061.012   8.263637E+05     0.968   0.000   0.000   0.032
  79080.916   8.291991E+05     0.968   0.000   0.000   0.032
  79100.820   8.323459E+05     0.968   0.000   0.000   0.032
  79120.724   8.356428E+05     0.968   0.000   0.000   0.032
  79140.628   8.392005E+05     0.968   0.000   0.000   0.032
  79160.532   8.433326E+05     0.968   0.000   0.000   0.032
  79180.436   8.483064E+05     0.968   0.000   0.000   0.032
  79200.340   8.534105E+05     0.968   0.000   0.000   0.032
  79220.244   8.577497E+05     0.968   0.000   0.000   0.032
  79240.148   8.610580E+05     0.968   0.000   0.000   0.032
  79260.052   8.637086E+05     0.968   0.000   0.000   0.032
  79279.956   8.660152E+05     0.968   0.000   0.000   0.032
  79299.860   8.678143E+05     0.968   0.000   0.000   0.032
  79319.764   8.690791E+05     0.968   0.000   0.000   0.032
  79339.668   8.697426E+05     0.968   0.000   0.000   0.032
  79359.572   8.697990E+05     0.968   0.000   0.000   0.032
  79379.476   8.691763E+05     0.968   0.000   0.000   0.032
  79399.380   8.678213E+05     0.968   0.000   0.000   0.032
  79419.284   8.657307E+05     0.968   0.000   0.000   0.032
  79439.188   8.627999E+05     0.967   0.000   0.000   0.033
  79459.092   8.591303E+05     0.967   0.000   0.000   0.033
  79478.996   8.547045E+05     0.967   0.000   0.000   0.033
  79498.900   8.495650E+05     0.967   0.000   0.000   0.033
  79518.804   8.437450E+05     0.966   0.000   0.000   0.034
  79538.708   8.372890E+05     0.966   0.000   0.000   0.034
  79558.612   8.302729E+05     0.966   0.000   0.000   0.034
  79578.516   8.227848E+05     0.965   0.000   0.000   0.035
  79598.420   8.147523E+05     0.965   0.000   0.000   0.035
  79618.324   8.065499E+05     0.965   0.000   0.000   0.035
  79638.228   7.982202E+05     0.964   0.000   0.000   0.036
  79658.132   7.899078E+05     0.964   0.000   0.000   0.036
  79678.036   7.817612E+05     0.964   0.000   0.000   0.036
  79697.940   7.739351E+05     0.963   0.000   0.000   0.037
  79717.844   7.665857E+05     0.963   0.000   0.000   0.037
  79737.748   7.596890E+05     0.963   0.000   0.000   0.037
  79757.652   7.537013E+05     0.963   0.000   0.000   0.037
  79777.556   7.486973E+05     0.962   0.000   0.000   0.038
  79797.459   7.448541E+05     0.962   0.000   0.000   0.038
  79817.363   7.423430E+05     0.962   0.000   0.000   0.038
  79837.267   7.413232E+05     0.962   0.000   0.000   0.038
  79857.171   7.419373E+05     0.963   0.000   0.000   0.037
  79877.075   7.441258E+05     0.963   0.000   0.000   0.037
  79896.979   7.482811E+05     0.963   0.000   0.000   0.037
  79916.883   7.543916E+05     0.964   0.000   0.000   0.036
  79936.787   7.625258E+05     0.964   0.000   0.000   0.036
  79956.691   7.727252E+05     0.965   0.000   0.000   0.035
  79976.595   7.849996E+05     0.965   0.000   0.000   0.035
  79996.499   7.993267E+05     0.966   0.000   0.000   0.034
  80016.403   8.154898E+05     0.967   0.000   0.000   0.033
  80036.307   8.336553E+05     0.968   0.000   0.000   0.032
  80056.211   8.536160E+05     0.969   0.000   0.000   0.031
  80076.115   8.752037E+05     0.970   0.000   0.000   0.030
  80096.019   8.982071E+05     0.970   0.000   0.000   0.030
  80115.923   9.223884E+05     0.971   0.000   0.000   0.029
  80135.827   9.474905E+05     0.972   0.000   0.000   0.028
  80155.731   9.730943E+05     0.973   0.000   0.000   0.027
  80175.635   9.990942E+05     0.974   0.000   0.000   0.026
  80195.539   1.025088E+06     0.974   0.000   0.000   0.026
  80215.443   1.050719E+06     0.975   0.000   0.000   0.025
  80235.347   1.075618E+06     0.975   0.000   0.000   0.025
  80255.251   1.099416E+06     0.976   0.000   0.000   0.024
  80275.155   1.121754E+06     0.976   0.000   0.000   0.024
  80295.059   1.142161E+06     0.977   0.000   0.000   0.023
  80314.963   1.160503E+06     0.977   0.000   0.000   0.023
  80334.867   1.176425E+06     0.977   0.000   0.000   0.023
  80354.771   1.189669E+06     0.977   0.000   0.000   0.023
  80374.675   1.200008E+06     0.977   0.000   0.000   0.023
  80394.579   1.207321E+06     0.977   0.000   0.000   0.023
  80414.483   1.211549E+06     0.977   0.000   0.000   0.023
  80434.387   1.212501E+06     0.977   0.000   0.000   0.023
  80454.291   1.210410E+06     0.977   0.000   0.000   0.023
  80474.195   1.205414E+06     0.977   0.000   0.000   0.023
  80494.099   1.197726E+06     0.977   0.000   0.000   0.023
  80514.003   1.187599E+06     0.976   0.000   0.000   0.024
  80533.907   1.175466E+06     0.976   0.000   0.000   0.024
  80553.811   1.161833E+06     0.976   0.000   0.000   0.024
  80573.715   1.147144E+06     0.975   0.000   0.000   0.025
  80593.619   1.131793E+06     0.975   0.000   0.000   0.025
  80613.523   1.116800E+06     0.975   0.000   0.000   0.025
  80633.427   1.102697E+06     0.974   0.000   0.000   0.026
  80653.331   1.090030E+06     0.974   0.000   0.000   0.026
  80673.235   1.079513E+06     0.974   0.000   0.000   0.026
  80693.139   1.071854E+06     0.974   0.000   0.000   0.026
  80713.043   1.067405E+06     0.974   0.000   0.000   0.026
  80732.947   1.066294E+06     0.974   0.000   0.000   0.026
  80752.851   1.069366E+06     0.974   0.000   0.000   0.026
  80772.755   1.076651E+06     0.974   0.000   0.000   0.026
  80792.659   1.087436E+06     0.974   0.000   0.000   0.026
  80812.563   1.101711E+06     0.975   0.000   0.000   0.025
  80832.466   1.119801E+06     0.975   0.000   0.000   0.025
  80852.370   1.139096E+06     0.976   0.000   0.000   0.024
  80872.274   1.153556E+06     0.976   0.000   0.000   0.024
  80892.178   1.160017E+06     0.977   0.000   0.000   0.023
  80912.082   1.163091E+06     0.977   0.000   0.000   0.023
  80931.986   1.170090E+06     0.977   0.000   0.000   0.023
  80951.890   1.181908E+06     0.978   0.000   0.000   0.022
  80971.794   1.192064E+06     0.978   0.000   0.000   0.022
  80991.698   1.195141E+06     0.978   0.000   0.000   0.022
  81011.602   1.190496E+06     0.978   0.000   0.000   0.022
  81031.506   1.178241E+06     0.978   0.000   0.000   0.022
  81051.410   1.157452E+06     0.978   0.000   0.000   0.022
  81071.314   1.128825E+06     0.977   0.000   0.000   0.023
  81091.218   1.094460E+06     0.976   0.000   0.000   0.024
  81111.122   1.055409E+06     0.976   0.000   0.000   0.024
  81131.026   1.015914E+06     0.975   0.000   0.000   0.025
  81150.930   9.861671E+05     0.974   0.000   0.000   0.026
  81170.834   9.738749E+05     0.974   0.000   0.000   0.026
  81190.738   9.768208E+05     0.974   0.000   0.000   0.026
  81210.642   9.898513E+05     0.974   0.000   0.000   0.026
  81230.546   1.012680E+06     0.975   0.000   0.000   0.025
  81250.450   1.044249E+06     0.977   0.000   0.000   0.023
  81270.354   1.081487E+06     0.978   0.000   0.000   0.022
  81290.258   1.127304E+06     0.980   0.000   0.000   0.020
  81310.162   1.179167E+06     0.981   0.000   0.000   0.019
  81330.066   1.200926E+06     0.981   0.000   0.000   0.019
  81349.970   1.137240E+06     0.980   0.000   0.000   0.020
  81369.874   9.814234E+05     0.977   0.000   0.000   0.023
  81389.778   8.057924E+05     0.972   0.000   0.000   0.028
  81409.682   6.941226E+05     0.968   0.000   0.000   0.032
  81429.586   6.612390E+05     0.966   0.000   0.000   0.034
  81449.490   6.623427E+05     0.966   0.000   0.000   0.034
  81469.394   6.613222E+05     0.966   0.000   0.000   0.034
  81489.298   6.575963E+05     0.966   0.000   0.000   0.034
  81509.202   6.587643E+05     0.966   0.000   0.000   0.034
  81529.106   6.621777E+05     0.966   0.000   0.000   0.034
  81549.010   6.641247E+05     0.966   0.000   0.000   0.034
  81568.914   6.666765E+05     0.966   0.000   0.000   0.034
  81588.818   6.709016E+05     0.967   0.000   0.000   0.033
  81608.722   6.749078E+05     0.967   0.000   0.000   0.033
  81628.626   6.784543E+05     0.967   0.000   0.000   0.033
  81648.530   6.826410E+05     0.967   0.000   0.000   0.033
  81668.434   6.872023E+05     0.967   0.000   0.000   0.033
  81688.338   6.912163E+05     0.968   0.000   0.000   0.032
  81708.242   6.951927E+05     0.968   0.000   0.000   0.032
  81728.146   6.994589E+05     0.968   0.000   0.000   0.032
  81748.050   7.033753E+05     0.968   0.000   0.000   0.032
  81767.954   7.067966E+05     0.968   0.000   0.000   0.032
  81787.858   7.101154E+05     0.968   0.000   0.000   0.032
  81807.762   7.133448E+05     0.968   0.000   0.000   0.032
  81827.666   7.159644E+05     0.969   0.000   0.000   0.031
  81847.570   7.182198E+05     0.969   0.000   0.000   0.031
  81867.473   7.205620E+05     0.969   0.000   0.000   0.031
  81887.377   7.229365E+05     0.969   0.000   0.000   0.031
  81907.281   7.250999E+05     0.969   0.000   0.000   0.031
  81927.185   7.267063E+05     0.968   0.000   0.000   0.032
  81947.089   7.276353E+05     0.968   0.000   0.000   0.032
  81966.993   7.278623E+05     0.968   0.000   0.000   0.032
  81986.897   7.277331E+05     0.968   0.000   0.000   0.032
  82006.801   7.273520E+05     0.968   0.000   0.000   0.032
  82026.705   7.267262E+05     0.968   0.000   0.000   0.032
  82046.609   7.259177E+05     0.968   0.000   0.000   0.032
  82066.513   7.248838E+05     0.968   0.000   0.000   0.032
  82086.417   7.238173E+05     0.968   0.000   0.000   0.032
  82106.321   7.227762E+05     0.968   0.000   0.000   0.032
  82126.225   7.218218E+05     0.968   0.000   0.000   0.032
  82146.129   7.209805E+05     0.968   0.000   0.000   0.032
  82166.033   7.203653E+05     0.968   0.000   0.000   0.032
  82185.937   7.201124E+05     0.968   0.000   0.000   0.032
  82205.841   7.201280E+05     0.968   0.000   0.000   0.032
  82225.745   7.205747E+05     0.968   0.000   0.000   0.032
  82245.649   7.215883E+05     0.968   0.000   0.000   0.032
  82265.553   7.232708E+05     0.968   0.000   0.000   0.032
  82285.457   7.255558E+05     0.968   0.000   0.000   0.032
  82305.361   7.285638E+05     0.969   0.000   0.000   0.031
  82325.265   7.325102E+05     0.969   0.000   0.000   0.031
  82345.169   7.372499E+05     0.969   0.000   0.000   0.031
  82365.073   7.424875E+05     0.969   0.000   0.000   0.031
  82384.977   7.488685E+05     0.970   0.000   0.000   0.030
  82404.881   7.563373E+05     0.970   0.000   0.000   0.030
  82424.785   7.642364E+05     0.970   0.000   0.000   0.030
  82444.689   7.727905E+05     0.971   0.000   0.000   0.029
  82464.593   7.829863E+05     0.971   0.000   0.000   0.029
  82484.497   7.929085E+05     0.971   0.000   0.000   0.029
  82504.401   7.971270E+05     0.972   0.000   0.000   0.028
  82524.305   7.940209E+05     0.972   0.000   0.000   0.028
  82544.209   7.896852E+05     0.972   0.000   0.000   0.028
  82564.113   7.921513E+05     0.973   0.000   0.000   0.027
  82584.017   8.027589E+05     0.973   0.000   0.000   0.027
  82603.921   8.172164E+05     0.974   0.000   0.000   0.026
  82623.825   8.320807E+05     0.974   0.000   0.000   0.026
  82643.729   8.463284E+05     0.974   0.000   0.000   0.026
  82663.633   8.605467E+05     0.975   0.000   0.000   0.025
  82683.537   8.775332E+05     0.975   0.000   0.000   0.025
  82703.441   9.015174E+05     0.975   0.000   0.000   0.025
  82723.345   9.316940E+05     0.976   0.000   0.000   0.024
  82743.249   9.600860E+05     0.976   0.000   0.000   0.024
  82763.153   9.795237E+05     0.976   0.000   0.000   0.024
  82783.057   9.907169E+05     0.976   0.000   0.000   0.024
  82802.961   9.989526E+05     0.976   0.000   0.000   0.024
  82822.865   1.006396E+06     0.976   0.000   0.000   0.024
  82842.769   1.011998E+06     0.976   0.000   0.000   0.024
  82862.673   1.015238E+06     0.976   0.000   0.000   0.024
  82882.577   1.016696E+06     0.976   0.000   0.000   0.024
  82902.480   1.016392E+06     0.976   0.000   0.000   0.024
  82922.384   1.013816E+06     0.975   0.000   0.000   0.025
  82942.288   1.009201E+06     0.975   0.000   0.000   0.025
  82962.192   1.002737E+06     0.975   0.000   0.000   0.025
  82982.096   9.943362E+05     0.974   0.000   0.000   0.026
  83002.000   9.839984E+05     0.974   0.000   0.000   0.026
  83021.904   9.720061E+05     0.973   0.000   0.000   0.027
  83041.808   9.585464E+05     0.973   0.000   0.000   0.027
  83061.712   9.436042E+05     0.972   0.000   0.000   0.028
  83081.616   9.275909E+05     0.972   0.000   0.000   0.028
  83101.520   9.108071E+05     0.971   0.000   0.000   0.029
  83121.424   8.935082E+05     0.971   0.000   0.000   0.029
  83141.328   8.759547E+05     0.970   0.000   0.000   0.030
  83161.232   8.585247E+05     0.969   0.000   0.000   0.031
  83181.136   8.415986E+05     0.969   0.000   0.000   0.031
  83201.040   8.254792E+05     0.968   0.000   0.000   0.032
  83220.944   8.103333E+05     0.967   0.000   0.000   0.033
  83240.848   7.967656E+05     0.967   0.000   0.000   0.033
  83260.752   7.850142E+05     0.966   0.000   0.000   0.034
  83280.656   7.753578E+05     0.966   0.000   0.000   0.034
  83300.560   7.679999E+05     0.966   0.000   0.000   0.034
  83320.464   7.631794E+05     0.966   0.000   0.000   0.034
  83340.368   7.612803E+05     0.965   0.000   0.000   0.035
  83360.272   7.623614E+05     0.966   0.000   0.000   0.034
  83380.176   7.663433E+05     0.966   0.000   0.000   0.034
  83400.080   7.727480E+05     0.966   0.000   0.000   0.034
  83419.984   7.813841E+05     0.966   0.000   0.000   0.034
  83439.888   7.921627E+05     0.967   0.000   0.000   0.033
  83459.792   8.048990E+05     0.968   0.000   0.000   0.032
  83479.696   8.193006E+05     0.968   0.000   0.000   0.032
  83499.600   8.347521E+05     0.969   0.000   0.000   0.031
  83519.504   8.508415E+05     0.970   0.000   0.000   0.030
  83539.408   8.669700E+05     0.970   0.000   0.000   0.030
  83559.312   8.826882E+05     0.971   0.000   0.000   0.029
  83579.216   8.972751E+05     0.972   0.000   0.000   0.028
  83599.120   9.099638E+05     0.972   0.000   0.000   0.028
  83619.024   9.204300E+05     0.972   0.000   0.000   0.028
  83638.928   9.281634E+05     0.973   0.000   0.000   0.027
  83658.832   9.324785E+05     0.973   0.000   0.000   0.027
  83678.736   9.329626E+05     0.973   0.000   0.000   0.027
  83698.640   9.304255E+05     0.973   0.000   0.000   0.027
  83718.544   9.242862E+05     0.973   0.000   0.000   0.027
  83738.448   9.107926E+05     0.973   0.000   0.000   0.027
  83758.352   8.871383E+05     0.972   0.000   0.000   0.028
  83778.256   8.572165E+05     0.972   0.000   0.000   0.028
  83798.160   8.300524E+05     0.972   0.000   0.000   0.028
  83818.064   8.105195E+05     0.971   0.000   0.000   0.029
  83837.968   7.963506E+05     0.971   0.000   0.000   0.029
  83857.872   7.851554E+05     0.971   0.000   0.000   0.029
  83877.776   7.780204E+05     0.971   0.000   0.000   0.029
  83897.680   7.766822E+05     0.971   0.000   0.000   0.029
  83917.584   7.819235E+05     0.972   0.000   0.000   0.028
  83937.487   7.949711E+05     0.973   0.000   0.000   0.027
  83957.391   8.164800E+05     0.974   0.000   0.000   0.026
  83977.295   8.454038E+05     0.975   0.000   0.000   0.025
  83997.199   8.812969E+05     0.976   0.000   0.000   0.024
  84017.103   9.234994E+05     0.978   0.000   0.000   0.022
  84037.007   9.683623E+05     0.979   0.000   0.000   0.021
  84056.911   1.011429E+06     0.980   0.000   0.000   0.020
  84076.815   1.050427E+06     0.981   0.000   0.000   0.019
  84096.719   1.080872E+06     0.982   0.000   0.000   0.018
  84116.623   1.094870E+06     0.982   0.000   0.000   0.018
  84136.527   1.089912E+06     0.982   0.000   0.000   0.018
  84156.431   1.068718E+06     0.982   0.000   0.000   0.018
  84176.335   1.027149E+06     0.981   0.000   0.000   0.019
  84196.239   9.661154E+05     0.981   0.000   0.000   0.019
  84216.143   9.184245E+05     0.980   0.000   0.000   0.020
  84236.047   9.255351E+05     0.980   0.000   0.000   0.020
  84255.951   9.695752E+05     0.981   0.000   0.000   0.019
  84275.855   9.714561E+05     0.981   0.000   0.000   0.019
  84295.759   8.879406E+05     0.980   0.000   0.000   0.020
  84315.663   7.718085E+05     0.976   0.000   0.000   0.024
  84335.567   7.025582E+05     0.974   0.000   0.000   0.026
  84355.471   6.922949E+05     0.973   0.000   0.000   0.027
  84375.375   6.981164E+05     0.973   0.000   0.000   0.027
  84395.279   6.945993E+05     0.973   0.000   0.000   0.027
  84415.183   6.900751E+05     0.973   0.000   0.000   0.027
  84435.087   6.914631E+05     0.973   0.000   0.000   0.027
  84454.991   6.923061E+05     0.973   0.000   0.000   0.027
  84474.895   6.902391E+05     0.973   0.000   0.000   0.027
  84494.799   6.894906E+05     0.973   0.000   0.000   0.027
  84514.703   6.901236E+05     0.973   0.000   0.000   0.027
  84534.607   6.893045E+05     0.972   0.000   0.000   0.028
  84554.511   6.878603E+05     0.972   0.000   0.000   0.028
  84574.415   6.876660E+05     0.972   0.000   0.000   0.028
  84594.319   6.874287E+05     0.972   0.000   0.000   0.028
  84614.223   6.863605E+05     0.972   0.000   0.000   0.028
  84634.127   6.857839E+05     0.972   0.000   0.000   0.028
  84654.031   6.860209E+05     0.972   0.000   0.000   0.028
  84673.935   6.861788E+05     0.972   0.000   0.000   0.028
  84693.839   6.863886E+05     0.972   0.000   0.000   0.028
  84713.743   6.872721E+05     0.971   0.000   0.000   0.029
  84733.647   6.881306E+05     0.971   0.000   0.000   0.029
  84753.551   6.887259E+05     0.971   0.000   0.000   0.029
  84773.455   6.898705E+05     0.971   0.000   0.000   0.029
  84793.359   6.916969E+05     0.971   0.000   0.000   0.029
  84813.263   6.936109E+05     0.971   0.000   0.000   0.029
  84833.167   6.956580E+05     0.971   0.000   0.000   0.029
  84853.071   6.983922E+05     0.971   0.000   0.000   0.029
  84872.975   7.015015E+05     0.972   0.000   0.000   0.028
  84892.879   7.049541E+05     0.972   0.000   0.000   0.028
  84912.783   7.088253E+05     0.972   0.000   0.000   0.028
  84932.687   7.130364E+05     0.972   0.000   0.000   0.028
  84952.591   7.174764E+05     0.972   0.000   0.000   0.028
  84972.494   7.222236E+05     0.972   0.000   0.000   0.028
  84992.398   7.271554E+05     0.972   0.000   0.000   0.028
  85012.302   7.321987E+05     0.972   0.000   0.000   0.028
  85032.206   7.372605E+05     0.972   0.000   0.000   0.028
  85052.110   7.425769E+05     0.972   0.000   0.000   0.028
  85072.014   7.478368E+05     0.973   0.000   0.000   0.027
  85091.918   7.525140E+05     0.973   0.000   0.000   0.027
  85111.822   7.571003E+05     0.973   0.000   0.000   0.027
  85131.726   7.618540E+05     0.973   0.000   0.000   0.027
  85151.630   7.644095E+05     0.973   0.000   0.000   0.027
  85171.534   7.606562E+05     0.973   0.000   0.000   0.027
  85191.438   7.506501E+05     0.973   0.000   0.000   0.027
  85211.342   7.402329E+05     0.973   0.000   0.000   0.027
  85231.246   7.350517E+05     0.972   0.000   0.000   0.028
  85251.150   7.348873E+05     0.972   0.000   0.000   0.028
  85271.054   7.355940E+05     0.972   0.000   0.000   0.028
  85290.958   7.349201E+05     0.972   0.000   0.000   0.028
  85310.862   7.332920E+05     0.972   0.000   0.000   0.028
  85330.766   7.312686E+05     0.972   0.000   0.000   0.028
  85350.670   7.282990E+05     0.971   0.000   0.000   0.029
  85370.574   7.240619E+05     0.971   0.000   0.000   0.029
  85390.478   7.189953E+05     0.971   0.000   0.000   0.029
  85410.382   7.131239E+05     0.970   0.000   0.000   0.030
  85430.286   7.061144E+05     0.970   0.000   0.000   0.030
  85450.190   6.980391E+05     0.969   0.000   0.000   0.031
  85470.094   6.895853E+05     0.969   0.000   0.000   0.031
  85489.998   6.805351E+05     0.968   0.000   0.000   0.032
  85509.902   6.701351E+05     0.968   0.000   0.000   0.032
  85529.806   6.599997E+05     0.967   0.000   0.000   0.033
  85549.710   6.542823E+05     0.967   0.000   0.000   0.033
  85569.614   6.549082E+05     0.966   0.000   0.000   0.034
  85589.518   6.573498E+05     0.966   0.000   0.000   0.034
  85609.422   6.549548E+05     0.965   0.000   0.000   0.035
  85629.326   6.460472E+05     0.965   0.000   0.000   0.035
  85649.230   6.343601E+05     0.964   0.000   0.000   0.036
  85669.134   6.233702E+05     0.963   0.000   0.000   0.037
  85689.038   6.132642E+05     0.963   0.000   0.000   0.037
  85708.942   6.035606E+05     0.962   0.000   0.000   0.038
  85728.846   5.946746E+05     0.962   0.000   0.000   0.038
  85748.750   5.871960E+05     0.961   0.000   0.000   0.039
  85768.654   5.810507E+05     0.961   0.000   0.000   0.039
  85788.558   5.762405E+05     0.961   0.000   0.000   0.039
  85808.462   5.731029E+05     0.961   0.000   0.000   0.039
  85828.366   5.717004E+05     0.961   0.000   0.000   0.039
  85848.270   5.721058E+05     0.961   0.000   0.000   0.039
  85868.174   5.743704E+05     0.961   0.000   0.000   0.039
  85888.078   5.786409E+05     0.962   0.000   0.000   0.038
  85907.982   5.848836E+05     0.962   0.000   0.000   0.038
  85927.886   5.929873E+05     0.963   0.000   0.000   0.037
  85947.790   6.029312E+05     0.964   0.000   0.000   0.036
  85967.694   6.146699E+05     0.965   0.000   0.000   0.035
  85987.598   6.278924E+05     0.965   0.000   0.000   0.035
  86007.502   6.425928E+05     0.966   0.000   0.000   0.034
  86027.405   6.585485E+05     0.967   0.000   0.000   0.033
  86047.309   6.755456E+05     0.968   0.000   0.000   0.032
  86067.213   6.932575E+05     0.969   0.000   0.000   0.031
  86087.117   7.113869E+05     0.970   0.000   0.000   0.030
  86107.021   7.297039E+05     0.971   0.000   0.000   0.029
  86126.925   7.477547E+05     0.972   0.000   0.000   0.028
  86146.829   7.653176E+05     0.972   0.000   0.000   0.028
  86166.733   7.820359E+05     0.973   0.000   0.000   0.027
  86186.637   7.977282E+05     0.974   0.000   0.000   0.026
  86206.541   8.120270E+05     0.974   0.000   0.000   0.026
  86226.445   8.245361E+05     0.974   0.000   0.000   0.026
  86246.349   8.352209E+05     0.975   0.000   0.000   0.025
  86266.253   8.438750E+05     0.975   0.000   0.000   0.025
  86286.157   8.501939E+05     0.975   0.000   0.000   0.025
  86306.061   8.540024E+05     0.975   0.000   0.000   0.025
  86325.965   8.560375E+05     0.975   0.000   0.000   0.025
  86345.869   8.558420E+05     0.975   0.000   0.000   0.025
  86365.773   8.504140E+05     0.975   0.000   0.000   0.025
  86385.677   8.375696E+05     0.975   0.000   0.000   0.025
  86405.581   8.201874E+05     0.975   0.000   0.000   0.025
  86425.485   8.047993E+05     0.975   0.000   0.000   0.025
  86445.389   7.946778E+05     0.974   0.000   0.000   0.026
  86465.293   7.880473E+05     0.974   0.000   0.000   0.026
  86485.197   7.822454E+05     0.974   0.000   0.000   0.026
  86505.101   7.772027E+05     0.974   0.000   0.000   0.026
  86525.005   7.741900E+05     0.974   0.000   0.000   0.026
  86544.909   7.736006E+05     0.974   0.000   0.000   0.026
  86564.813   7.756341E+05     0.974   0.000   0.000   0.026
  86584.717   7.807039E+05     0.975   0.000   0.000   0.025
  86604.621   7.892396E+05     0.975   0.000   0.000   0.025
  86624.525   8.011987E+05     0.975   0.000   0.000   0.025
  86644.429   8.163130E+05     0.976   0.000   0.000   0.024
  86664.333   8.343901E+05     0.977   0.000   0.000   0.023
  86684.237   8.551452E+05     0.977   0.000   0.000   0.023
  86704.141   8.778444E+05     0.978   0.000   0.000   0.022
  86724.045   9.013438E+05     0.979   0.000   0.000   0.021
  86743.949   9.246454E+05     0.979   0.000   0.000   0.021
  86763.853   9.466555E+05     0.980   0.000   0.000   0.020
  86783.757   9.659527E+05     0.980   0.000   0.000   0.020
  86803.661   9.808961E+05     0.980   0.000   0.000   0.020
  86823.565   9.905729E+05     0.981   0.000   0.000   0.019
  86843.469   9.940023E+05     0.981   0.000   0.000   0.019
  86863.373   9.899394E+05     0.981   0.000   0.000   0.019
  86883.277   9.782272E+05     0.980   0.000   0.000   0.020
  86903.181   9.597753E+05     0.980   0.000   0.000   0.020
  86923.085   9.354229E+05     0.980   0.000   0.000   0.020
  86942.989   9.064669E+05     0.979   0.000   0.000   0.021
  86962.893   8.767049E+05     0.979   0.000   0.000   0.021
  86982.797   8.502881E+05     0.978   0.000   0.000   0.022
  87002.701   8.299155E+05     0.978   0.000   0.000   0.022
  87022.605   8.201448E+05     0.978   0.000   0.000   0.022
  87042.509   8.273840E+05     0.978   0.000   0.000   0.022
  87062.412   8.523813E+05     0.979   0.000   0.000   0.021
  87082.316   8.889750E+05     0.980   0.000   0.000   0.020
  87102.220   9.339173E+05     0.982   0.000   0.000   0.018
  87122.124   9.820427E+05     0.983   0.000   0.000   0.017
  87142.028   1.005490E+06     0.983   0.000   0.000   0.017
  87161.932   9.620963E+05     0.982   0.000   0.000   0.018
  87181.836   8.456657E+05     0.980   0.000   0.000   0.020
  87201.740   7.109011E+05     0.976   0.000   0.000   0.024
  87221.644   6.232768E+05     0.973   0.000   0.000   0.027
  87241.548   5.958404E+05     0.971   0.000   0.000   0.029
  87261.452   5.945442E+05     0.971   0.000   0.000   0.029
  87281.356   5.912591E+05     0.971   0.000   0.000   0.029
  87301.260   5.856748E+05     0.970   0.000   0.000   0.030
  87321.164   5.840372E+05     0.970   0.000   0.000   0.030
  87341.068   5.842178E+05     0.970   0.000   0.000   0.030
  87360.972   5.831079E+05     0.970   0.000   0.000   0.030
  87380.876   5.823290E+05     0.969   0.000   0.000   0.031
  87400.780   5.828708E+05     0.969   0.000   0.000   0.031
  87420.684   5.833009E+05     0.969   0.000   0.000   0.031
  87440.588   5.834596E+05     0.969   0.000   0.000   0.031
  87460.492   5.842632E+05     0.969   0.000   0.000   0.031
  87480.396   5.854722E+05     0.969   0.000   0.000   0.031
  87500.300   5.863677E+05     0.969   0.000   0.000   0.031
  87520.204   5.873699E+05     0.969   0.000   0.000   0.031
  87540.108   5.887454E+05     0.969   0.000   0.000   0.031
  87560.012   5.899616E+05     0.969   0.000   0.000   0.031
  87579.916   5.909202E+05     0.969   0.000   0.000   0.031
  87599.820   5.919286E+05     0.969   0.000   0.000   0.031
  87619.724   5.929175E+05     0.969   0.000   0.000   0.031
  87639.628   5.935177E+05     0.969   0.000   0.000   0.031
  87659.532   5.938666E+05     0.969   0.000   0.000   0.031
  87679.436   5.940991E+05     0.969   0.000   0.000   0.031
